road_id,type,from_area,to_area,description,crosses_river,is_bridge,confidence,preferred,popularity,scenic_score,hot_route_group,hot_route_name,notes,geometry_wkt
R129,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path136; needs_bridge_check,"LINESTRING(301.30466 2665.8717, 301.30466 2760.3105, 472.19388000000004 2755.8134, 471.29446 2756.7128)"
R130,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path137; needs_bridge_check,"LINESTRING(472.19388 2755.8134, 663.49563 2762.8198)"
R131,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path138; needs_bridge_check,"LINESTRING(440.52753 2662.257, 472.19388000000004 2755.8134)"
R132,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path139; needs_bridge_check,"LINESTRING(665 2769.5, 663.76968 3026.5379)"
R133,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path140; needs_bridge_check,"LINESTRING(1165.312 2775.3941, 1161.1471999999999 2996.8571)"
R134,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path141; needs_bridge_check,"LINESTRING(673.66327 1195.3251, 619.69825 1277.172, 202.36880000000002 1275.3732)"
R135,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path142; needs_bridge_check,"LINESTRING(805.87755 956.97959, 438.01603000000006 950.68367, 390.3469400000001 1024.4359, 283.3163300000001 1029.8324, 279.7186600000001 1099.0875, 198.77114000000012 1099.0875)"
R136,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path143; needs_bridge_check,"LINESTRING(805.87755 956.97959, 857.14431 858.04373)"
R137,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path144; needs_bridge_check,"LINESTRING(857.14431 858.04373, 1172.51 912.16775)"
R138,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path145; needs_bridge_check,"LINESTRING(857.14431 858.04373, 198.77114 851.74781)"
R139,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path146; needs_bridge_check,"LINESTRING(857.14431 858.04373, 814.87172 641.28426, 724.03061 644.88192, 688.05394 556.73907, 197.87172 553.1414)"
R140,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path147; needs_bridge_check,"LINESTRING(1034.3294 362.46501, 1163.8455000000001 440.71429)"
R141,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path148; needs_bridge_check,"LINESTRING(934.08806 1984.1416, 984.9997500000001 2102.2284999999997)"
R142,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path149; needs_bridge_check,"LINESTRING(1355.5237 2775.3941, 1453.4886999999999 2775.7775, 1452.5583 2965.3776000000003, 1619.8499 2966.277, 1618.9754 2776.4252, 1716.8553 2776.8083)"
R143,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path150; needs_bridge_check,"LINESTRING(2175 2343, 2411.3367 2432.0233, 2631.6938999999998 2437.4197999999997)"
R144,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path151; needs_bridge_check,"LINESTRING(2631.6939 2437.4198, 2628.0962000000004 1900.4679)"
R145,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path152; needs_bridge_check,"LINESTRING(2628.0962 1900.4679, 2959.9809999999998 1899.5685)"
R146,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path153; needs_bridge_check,"LINESTRING(2631.6939 2437.4198, 2870.9388000000004 2437.4198, 2959.981 2360.9694, 2959.981 1899.5684999999999)"
R147,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path154; needs_bridge_check,"LINESTRING(2628.0962 1900.4679, 2562.4388 1902.2668, 2562.4388 1560.4883)"
R148,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path155; needs_bridge_check,"LINESTRING(2562.4388 1560.4883, 2955.484 1632.4417)"
R149,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path156; needs_bridge_check,"LINESTRING(2562.4388 1560.4883, 2322 1538.5)"
R150,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path157; needs_bridge_check,"LINESTRING(1492.7024 912.16775, 1504.7244999999998 646.68076)"
R151,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path158; needs_bridge_check,"LINESTRING(1588.1618 910.04643, 1568.5831 651.17784)"
R152,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path159; needs_bridge_check,"LINESTRING(1568.5831 651.17784, 1753.863 625.09475)"
R153,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path160; needs_bridge_check,"LINESTRING(1753.863 625.09475, 1799.7332000000001 432.61952999999994)"
R154,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path161; needs_bridge_check,"LINESTRING(1799.7332 432.61953, 2063.2624 409.23469)"
R155,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path162; needs_bridge_check,"LINESTRING(1753.863 625.09475, 1838.4082 731.22595, 1932.8469 746.51603, 2056.9665 669.1661799999999)"
R156,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path163; needs_bridge_check,"LINESTRING(2063.2624 409.23469, 2056.9665 669.1661799999999)"
R157,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path164; needs_bridge_check,"LINESTRING(2056.9665 669.16618, 2232.3528 661.97085)"
R158,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path165; needs_bridge_check,"LINESTRING(2056.9665 669.16618, 2065.0612 742.9183700000001)"
R159,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path166; needs_bridge_check,"LINESTRING(2065.0612 742.91837, 2116.328 703.34402, 2214.3644 696.14869)"
R160,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path167; needs_bridge_check,"LINESTRING(2214.3644 696.14869, 2232.3528 661.9708499999999)"
R161,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path168; needs_bridge_check,"LINESTRING(2232.3528 661.97085, 2351.0758 660.17201)"
R162,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path169; needs_bridge_check,"LINESTRING(2351.0758 660.17201, 2351.9752 583.72157)"
R163,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path170; needs_bridge_check,"LINESTRING(2351.9752 583.72157, 2409.5379 584.62099)"
R164,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path171; needs_bridge_check,"LINESTRING(2409.5379 584.62099, 2409.5379 688.95335, 2619.102 694.34985)"
R165,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path172; needs_bridge_check,"LINESTRING(2409.5379 584.62099, 2617.3032 580.12391)"
R166,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path173; needs_bridge_check,"LINESTRING(673.66327 1195.3251, 805.87755 956.97959)"
R167,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path174; needs_bridge_check,"LINESTRING(2049.1955 946.10887, 2065.0611999999996 742.9183700000001)"
R168,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path175; needs_bridge_check,"LINESTRING(1172.51 912.16775, 1492.7024000000001 912.16775)"
R169,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path176; needs_bridge_check,"LINESTRING(1172.51 912.16775, 1137.7348 1207.0312999999999)"
R170,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path177; needs_bridge_check,"LINESTRING(814.87172 641.28426, 818.46939 364.26385)"
R171,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path178; needs_bridge_check,"LINESTRING(818.46939 364.26385, 1034.3294 362.46501)"
R172,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path179; needs_bridge_check,"LINESTRING(1163.8455 440.71429, 1218.7098999999998 350.77259000000004, 1287.965 325.58892000000003)"
R173,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path180; needs_bridge_check,"LINESTRING(1287.965 325.58892, 1260.9824999999998 307.60058, 1277.1719999999998 232.94897999999998, 1305.0538999999999 193.37463999999997)"
R174,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path181; needs_bridge_check,"LINESTRING(1287.965 325.58892, 1455.2566 302.20408)"
R175,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path182; needs_bridge_check,"LINESTRING(1287.965 325.58892, 1342.8293999999999 401.13993999999997, 1417.4809999999998 438.01602999999994)"
R176,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path183; needs_bridge_check,"LINESTRING(1455.2566 302.20408, 1464.2506999999998 435.31777999999997)"
R177,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path184; needs_bridge_check,"LINESTRING(1163.8455 440.71429, 1118.8745999999999 502.77405, 1198.0232999999998 590.91691, 1317.6457999999998 613.40233, 1383.3031999999998 644.88192)"
R178,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path185; needs_bridge_check,"LINESTRING(1383.3032 644.88192, 1453.4577000000002 661.97085, 1504.7245000000003 646.6807600000001)"
R179,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path186; needs_bridge_check,"LINESTRING(1504.7245 646.68076, 1568.5831 651.17784)"
R180,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path187; needs_bridge_check,"LINESTRING(1383.3032 644.88192, 1426.4752 563.9344000000001)"
R181,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path189; needs_bridge_check,"LINESTRING(2214.3644 696.14869, 2269.2289 735.72303, 2300.7085 795.08455, 2303.4067 821.16764, 2347.4781 822.06706)"
R182,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path190; needs_bridge_check,"LINESTRING(2347.4781 822.06706, 2354.6735 921.90233, 2423.0292 926.39942)"
R183,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path191; needs_bridge_check,"LINESTRING(2423.0292 926.39942, 2398.7449 1030.7318)"
R184,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path192; needs_bridge_check,"LINESTRING(2398.7449 1030.7318, 2611.9067 1035.2289)"
R185,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path193; needs_bridge_check,"LINESTRING(2423.0292 926.39942, 2600.2143 930.8965, 2622.6997 906.6122399999999)"
R186,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path194; needs_bridge_check,"LINESTRING(2617.3032 580.12391, 2619.102 694.3498500000001)"
R187,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path195; needs_bridge_check,"LINESTRING(2619.102 694.34985, 2622.6996999999997 906.6122399999999)"
R188,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path196; needs_bridge_check,"LINESTRING(2611.457 918.75437, 2611.9067 1035.2289)"
R189,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path197; needs_bridge_check,"LINESTRING(2398.7449 1030.7318, 2331.2886000000003 1088.2945, 2167.5948000000003 1097.2885999999999, 2059 1081)"
R190,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path198; needs_bridge_check,"LINESTRING(2622.6997 906.61224, 2986.0641 903.91399)"
R191,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path199; needs_bridge_check,"LINESTRING(2611.9067 1035.2289, 2618.2026 1546.0977, 2562.4388 1560.4883)"
R192,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path200; needs_bridge_check,"LINESTRING(2959.981 1899.5685, 2955.4840000000004 1632.4417)"
R193,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path201; needs_bridge_check,"LINESTRING(2955.484 1632.4417, 2986.0641 903.9139900000001)"
R194,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path202; needs_bridge_check,"LINESTRING(2986.0641 903.91399, 2987.863 487.48397)"
R195,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path203; needs_bridge_check,"LINESTRING(2987.863 487.48397, 2620.0015 384.95044)"
R196,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path204; needs_bridge_check,"LINESTRING(2620.0015 384.95044, 2617.3032 580.12391)"
R197,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path205; needs_bridge_check,"LINESTRING(2351.9752 583.72157, 2350.1764 376.85569000000004)"
R198,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path206; needs_bridge_check,"LINESTRING(2350.1764 376.85569, 2349.277 310.29882999999995)"
R199,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path207; needs_bridge_check,"LINESTRING(2350.1764 376.85569, 2062.363 371.45918)"
R200,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path208; needs_bridge_check,"LINESTRING(1417.481 438.01603, 1464.2507 435.31778)"
R201,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path209; needs_bridge_check,"LINESTRING(1417.481 438.01603, 1426.4752 563.9344)"
R202,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path210; needs_bridge_check,"LINESTRING(1426.4752 563.9344, 1507.4227 565.73324)"
R203,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path211; needs_bridge_check,"LINESTRING(1507.4227 565.73324, 1504.7245 646.68076)"
R204,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path212; needs_bridge_check,"LINESTRING(1571.2813 569.3309, 1568.5831 651.1778400000001)"
R205,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path213; needs_bridge_check,"LINESTRING(1571.2813 569.3309, 1657.6254000000001 568.43149, 1656.7259000000001 427.22303000000005)"
R206,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path214; needs_bridge_check,"LINESTRING(1656.7259 427.22303, 1702.5962 391.24636, 1799.7332 432.61953)"
R207,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path215; needs_bridge_check,"LINESTRING(1702.5962 391.24636, 1663.0219 330.98542)"
R208,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path216; needs_bridge_check,"LINESTRING(1663.0219 330.98542, 1753.863 309.39941999999996, 1799.7332000000001 239.24489999999997)"
R209,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path217; needs_bridge_check,"LINESTRING(2062.363 371.45918, 2065.0611999999996 266.22741)"
R210,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path218; needs_bridge_check,"LINESTRING(2062.363 371.45918, 2063.2623999999996 409.23469)"
R211,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path219; needs_bridge_check,"LINESTRING(1656.7259 427.22303, 1609.9562999999998 426.32362)"
R212,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path220; needs_bridge_check,"LINESTRING(1609.9563 426.32362, 1608.1574 285.11516, 1663.0219 330.98542)"
R213,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path221; needs_bridge_check,"LINESTRING(1608.1574 285.11516, 1609.9563 221.25656)"
R214,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path222; needs_bridge_check,"LINESTRING(1455.2566 302.20408, 1457.0554 222.15597999999997)"
R215,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path223; needs_bridge_check,"LINESTRING(1457.0554 222.15598, 1609.9563 221.25656)"
R216,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path224; needs_bridge_check,"LINESTRING(1464.2507 435.31778, 1609.9563 426.32362)"
R217,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path225; needs_bridge_check,"LINESTRING(1457.0554 222.15598, 1305.0539 193.37464)"
R218,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path226; needs_bridge_check,"LINESTRING(1034.3294 362.46501, 1045.1224 178.98397)"
R219,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path227; needs_bridge_check,"LINESTRING(818.46939 364.26385, 824.76531 143.00728999999998)"
R220,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path228; needs_bridge_check,"LINESTRING(818.46939 364.26385, 609.80466 362.46501)"
R221,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path229; needs_bridge_check,"LINESTRING(609.80466 362.46501, 607.10641 143.90671)"
R222,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path230; needs_bridge_check,"LINESTRING(609.80466 362.46501, 418.22886 361.5656)"
R223,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path231; needs_bridge_check,"LINESTRING(418.22886 361.5656, 417.32945 138.5102)"
R224,secondary_road,,,,no,no,0.75,no,0,0,,,source_id=path232; needs_bridge_check,"LINESTRING(418.22886 361.5656, 209.56414 368.76093000000003)"
R225,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path233; needs_bridge_check,"LINESTRING(1161.1472 2996.8571, 663.7696800000001 3026.5379000000003)"
R226,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path234; needs_bridge_check,"LINESTRING(663.76968 3026.5379, 193.37464 3045.4257, 210.46356 2668.57)"
R227,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path235; needs_bridge_check,"LINESTRING(210.46356 2668.57, 199.67055 2271.9271)"
R228,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path236; needs_bridge_check,"LINESTRING(199.67055 2271.9271, 200.56996999999998 2085.7478)"
R229,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path237; needs_bridge_check,"LINESTRING(200.56997 2085.7478, 200.56997 1977.8178)"
R230,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path238; needs_bridge_check,"LINESTRING(200.56997 1977.8178, 210.46356 1457.0554000000002)"
R231,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path239; needs_bridge_check,"LINESTRING(210.46356 1457.0554, 202.3688 1275.3732)"
R232,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path240; needs_bridge_check,"LINESTRING(202.3688 1275.3732, 198.77114 1099.0875)"
R233,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path241; needs_bridge_check,"LINESTRING(198.77114 1099.0875, 198.77114 851.74781)"
R234,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path242; needs_bridge_check,"LINESTRING(198.77114 851.74781, 197.87172 553.1414)"
R235,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path243; needs_bridge_check,"LINESTRING(197.87172 553.1414, 209.56414 368.76093)"
R236,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path244; needs_bridge_check,"LINESTRING(209.56414 368.76093, 207.76531 141.20845, 417.32945 138.5102)"
R237,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path245; needs_bridge_check,"LINESTRING(417.32945 138.5102, 607.10641 143.90671)"
R238,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path246; needs_bridge_check,"LINESTRING(607.10641 143.90671, 824.76531 143.00729)"
R239,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path247; needs_bridge_check,"LINESTRING(824.76531 143.00729, 1045.1224 178.98397)"
R240,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path248; needs_bridge_check,"LINESTRING(1045.1224 178.98397, 1305.0538999999999 193.37464)"
R241,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path249; needs_bridge_check,"LINESTRING(1609.9563 221.25656, 1799.7332000000001 239.2449)"
R242,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path250; needs_bridge_check,"LINESTRING(1799.7332 239.2449, 2065.0612 266.22741)"
R243,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path251; needs_bridge_check,"LINESTRING(2065.0612 266.22741, 2330.3892 311.19825000000003, 2349.277 310.29883)"
R244,secondary_road,,,,no,no,0.75,yes,0.8,0.6,,,source_id=path252; needs_bridge_check,"LINESTRING(2349.277 310.29883, 2620.0015 384.95044)"